V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
Playing History Audit 'garciamurilo' from 2020/01/01 12:00 AM to 2021/01/15 11:59 PM,,,,,,,,,,,,,NA
Transaction Details,Individual Transaction Amounts,Running Balance,,,,,,,,,,,NA
Date/Time,Action,Table Name / Player / Tournament #,Game,Account Currency,Amount,Accrued StarsCoin,T Money,W Money,Balance,Total Accrued StarsCoin After this Transaction,T Money,W Money,NA
2020/06/05 3:38 PM,Tournament Registration,2927349948$0.25 NL Hold'em [90 Players], NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/05 3:39 PM,Tournament Registration,2927354430$0.25 NL Hold'em [45 Players], NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 3:29 AM,Chest Reward (Tournament Ticket),898627336,,USD,0.00,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 3:31 AM,Tournament Registration,2927840007$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,0.11,4.00,0.00,0.00,NA
2020/06/06 3:32 AM,Tournament Registration,2927743893$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.09,4.00,0.00,0.00,NA
2020/06/06 3:34 AM,Tournament Unregistration,2927743893$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,0.11,4.00,0.00,0.00,NA
2020/06/06 3:34 AM,Tournament Unregistration,2927840007$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 3:49 AM,Tournament Registration,2927840007$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,0.11,4.00,0.00,0.00,NA
2020/06/06 3:52 AM,Tournament Unregistration,2927840007$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 4:02 AM,Tournament Registration,2927853612$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,0.11,4.00,0.00,0.00,NA
2020/06/06 4:02 AM,Tournament Unregistration,2927853612$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 5:10 AM,Tournament Registration,2927883972$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,0.11,4.00,0.00,0.00,NA
2020/06/06 5:17 AM,Tournament Registration,2927889704$5.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 4.60/0.40,USD,0.00,0.00,0.00,0.00,0.11,4.00,0.00,0.00,NA
2020/06/06 5:34 AM,Deposit (Player),2378815601,,USD,5.40,0.00,0.00,0.00,5.51,4.00,0.00,0.00,NA
2020/06/06 5:34 AM,Tournament Registration,2927898443$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,5.26,4.00,0.00,0.00,NA
2020/06/06 5:39 AM,Tournament Registration,2927901075$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,5.01,4.00,0.00,0.00,NA
2020/06/06 5:42 AM,Tournament Registration,2927902457$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,4.76,4.00,0.00,0.00,NA
2020/06/06 5:44 AM,Tournament Registration,2927896580$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,4.66,4.00,0.00,0.00,NA
2020/06/06 5:45 AM,Tournament Registration,2927902023$0.50 NL Hold'em [45 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.45/0.05,USD,-0.50,0.00,0.00,0.00,4.16,4.00,0.00,0.00,NA
2020/06/06 5:45 AM,Tournament Registration,2927894727$0.50 NL Hold'em [90 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.45/0.05,USD,-0.50,0.00,0.00,0.00,3.66,4.00,0.00,0.00,NA
2020/06/06 5:46 AM,Tournament Registration,2927904298$0.50 NL Hold'em [Turbo]<b> </b>, NL Hold'em Sit&Go Buy-In: 0.44/0.06,USD,-0.50,0.00,0.00,0.00,3.16,4.00,0.00,0.00,NA
2020/06/06 5:56 AM,Tournament Unregistration,2927894727$0.50 NL Hold'em [90 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.45/0.05,USD,0.50,0.00,0.00,0.00,3.66,4.00,0.00,0.00,NA
2020/06/06 6:18 AM,Tournament Registration,2927909462$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,3.56,4.00,0.00,0.00,NA
2020/06/06 6:18 AM,Tournament Registration,2927890290$0.50 NL Hold'em [180 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.45/0.05,USD,-0.50,0.00,0.00,0.00,3.06,4.00,0.00,0.00,NA
2020/06/06 6:26 AM,Tournament Registration,2927923037$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,2.96,4.00,0.00,0.00,NA
2020/06/06 6:26 AM,Tournament Registration,2927923381$0.25 NL Hold'em [45 Players], NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.71,4.00,0.00,0.00,NA
2020/06/06 6:26 AM,Tournament Unregistration,2927923037$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,0.10,0.00,0.00,0.00,2.81,4.00,0.00,0.00,NA
2020/06/06 6:27 AM,Tournament Registration,2927923037$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,2.71,4.00,0.00,0.00,NA
2020/06/06 6:27 AM,Tournament Registration,2927880684$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,2.69,4.00,0.00,0.00,NA
2020/06/06 6:32 AM,Tournament Registration,2927929847$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.44,4.00,0.00,0.00,NA
2020/06/06 6:33 AM,Tournament Registration,2927930381$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.19,4.00,0.00,0.00,NA
2020/06/06 6:40 AM,Tournament Won,2927930381$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,2.94,4.00,0.00,0.00,NA
2020/06/06 6:40 AM,Tournament Registration,2927934704$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.69,4.00,0.00,0.00,NA
2020/06/06 6:46 AM,Tournament Registration,2927938375$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.44,4.00,0.00,0.00,NA
2020/06/06 6:49 AM,Tournament Won,2927938375$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,3.19,4.00,0.00,0.00,NA
2020/06/06 6:49 AM,Tournament Registration,2927940105$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.94,4.00,0.00,0.00,NA
2020/06/06 6:51 AM,Tournament Registration,2927941054$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.69,4.00,0.00,0.00,NA
2020/06/06 6:55 AM,Tournament Registration,2927943536$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.44,4.00,0.00,0.00,NA
2020/06/06 6:57 AM,Tournament Registration,2927944542$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.19,4.00,0.00,0.00,NA
2020/06/06 7:02 AM,Tournament Won,2927944542$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,2.69,4.00,0.00,0.00,NA
2020/06/06 7:03 AM,Tournament Registration,2927948035$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.44,4.00,0.00,0.00,NA
2020/06/06 7:05 AM,Tournament Registration,2927949546$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.19,4.00,0.00,0.00,NA
2020/06/06 7:10 AM,Tournament Won,2927949546$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,1.25,0.00,0.00,0.00,3.44,4.00,0.00,0.00,NA
2020/06/06 7:10 AM,Tournament Registration,2927952209$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.19,4.00,0.00,0.00,NA
2020/06/06 7:13 AM,Tournament Registration,2927954195$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.94,4.00,0.00,0.00,NA
2020/06/06 7:15 AM,Tournament Registration,2927955288$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.69,4.00,0.00,0.00,NA
2020/06/06 7:17 AM,Tournament Registration,2927956662$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.44,4.00,0.00,0.00,NA
2020/06/06 7:22 AM,Tournament Won,2927956662$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,3.19,4.00,0.00,0.00,NA
2020/06/06 7:22 AM,Tournament Registration,2927959764$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.94,4.00,0.00,0.00,NA
2020/06/06 7:24 AM,Tournament Registration,2927961136$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.69,4.00,0.00,0.00,NA
2020/06/06 7:28 AM,Tournament Won,2927961136$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,3.44,4.00,0.00,0.00,NA
2020/06/06 7:28 AM,Tournament Registration,2927963076$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.19,4.00,0.00,0.00,NA
2020/06/06 7:29 AM,Tournament Won,2927890290$0.50 NL Hold'em [180 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.45/0.05,USD,0.52,0.00,0.00,0.00,3.71,4.00,0.00,0.00,NA
2020/06/06 7:34 AM,Tournament Won,2927963076$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,4.21,4.00,0.00,0.00,NA
2020/06/06 7:35 AM,Tournament Registration,2927967481$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.96,4.00,0.00,0.00,NA
2020/06/06 7:40 AM,Tournament Registration,2927971189$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.71,4.00,0.00,0.00,NA
2020/06/06 7:45 AM,Tournament Registration,2927974165$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.46,4.00,0.00,0.00,NA
2020/06/06 7:47 AM,Tournament Registration,2927975155$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.21,4.00,0.00,0.00,NA
2020/06/06 7:52 AM,Tournament Registration,2927978405$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.96,4.00,0.00,0.00,NA
2020/06/06 7:55 AM,Tournament Registration,2927980381$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.71,4.00,0.00,0.00,NA
2020/06/06 7:57 AM,Tournament Won,2927980381$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,3.21,4.00,0.00,0.00,NA
2020/06/06 7:57 AM,Tournament Registration,2927982339$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.96,4.00,0.00,0.00,NA
2020/06/06 8:04 AM,Tournament Won,2927982339$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,3.46,4.00,0.00,0.00,NA
2020/06/06 8:04 AM,Tournament Registration,2927986882$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.21,4.00,0.00,0.00,NA
2020/06/06 8:07 AM,Tournament Registration,2927988414$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.96,4.00,0.00,0.00,NA
2020/06/06 8:12 AM,Tournament Won,2927988414$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,3.46,4.00,0.00,0.00,NA
2020/06/06 8:12 AM,Tournament Registration,2927992202$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.21,4.00,0.00,0.00,NA
2020/06/06 8:15 AM,Tournament Registration,2927994198$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.96,4.00,0.00,0.00,NA
2020/06/06 8:22 AM,Tournament Won,2927994198$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,3.46,4.00,0.00,0.00,NA
2020/06/06 8:22 AM,Tournament Registration,2927998661$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,3.21,4.00,0.00,0.00,NA
2020/06/06 8:26 AM,Tournament Registration,2928001671$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.96,4.00,0.00,0.00,NA
2020/06/06 8:27 AM,Tournament Registration,2928002074$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,2.71,4.00,0.00,0.00,NA
2020/06/06 8:36 AM,Tournament Registration,2928008157$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,1.71,4.00,0.00,0.00,NA
2020/06/06 8:39 AM,Tournament Registration,2928010119$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 8:50 AM,Tournament Won,2928010119$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,3.71,4.00,0.00,0.00,NA
2020/06/06 8:50 AM,Tournament Registration,2928017886$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,2.71,4.00,0.00,0.00,NA
2020/06/06 8:51 AM,Tournament Registration,2928018690$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,1.71,4.00,0.00,0.00,NA
2020/06/06 8:57 AM,Tournament Registration,2928022957$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 9:02 AM,Tournament Registration,2928026412$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 9:07 AM,Tournament Won,2928026412$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 9:08 AM,Tournament Registration,2928030372$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 9:11 AM,Tournament Registration,2928032956$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 9:14 AM,Tournament Registration,2928035090$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 9:18 AM,Tournament Won,2928035090$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 9:18 AM,Tournament Registration,2928038132$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 9:19 AM,Tournament Registration,2928038906$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 9:25 AM,Tournament Won,2928038906$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,1.21,4.00,0.00,0.00,NA
2020/06/06 9:25 AM,Tournament Registration,2928043178$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 9:29 AM,Tournament Won,2928043178$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,1.46,4.00,0.00,0.00,NA
2020/06/06 9:29 AM,Tournament Registration,2928046236$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,1.21,4.00,0.00,0.00,NA
2020/06/06 9:34 AM,Tournament Registration,2928049868$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 9:35 AM,Tournament Registration,2928050618$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 9:36 AM,Tournament Registration,2928051030$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 9:45 AM,Tournament Won,2928051030$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,1.21,4.00,0.00,0.00,NA
2020/06/06 9:45 AM,Tournament Registration,2928057320$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 9:52 AM,Tournament Registration,2928062529$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 9:56 AM,Tournament Registration,2928065447$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 9:57 AM,Tournament Registration,2928066344$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 9:57 AM,Tournament Won,2928066344$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 9:58 AM,Tournament Registration,2928066835$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 9:59 AM,Tournament Registration,2928068270$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 10:03 AM,Tournament Won,2928068270$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 10:03 AM,Tournament Registration,2928070601$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 10:07 AM,Tournament Registration,2928073951$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 10:10 AM,Tournament Won,2928073951$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 10:10 AM,Tournament Registration,2928075851$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 10:11 AM,Tournament Registration,2928077008$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 10:13 AM,Tournament Registration,2928077826$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 10:21 AM,Tournament Won,2928077826$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 10:21 AM,Tournament Registration,2928083775$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 10:27 AM,Tournament Registration,2928088765$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 10:34 AM,Tournament Won,2928088765$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,0.96,4.00,0.00,0.00,NA
2020/06/06 10:34 AM,Tournament Registration,2928093993$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.71,4.00,0.00,0.00,NA
2020/06/06 10:35 AM,Tournament Registration,2928094538$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.46,4.00,0.00,0.00,NA
2020/06/06 10:36 AM,Tournament Registration,2928095417$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,0.21,4.00,0.00,0.00,NA
2020/06/06 7:12 PM,Tournament Registration,2928557604$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,0.11,4.00,0.00,0.00,NA
2020/06/06 7:14 PM,Tournament Registration,2928510655$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.09,4.00,0.00,0.00,NA
2020/06/06 7:31 PM,Tournament Registration,2928566495$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.07,4.00,0.00,0.00,NA
2020/06/06 8:31 PM,Tournament Registration,2928615611$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.05,4.00,0.00,0.00,NA
2020/06/06 8:39 PM,Tournament Unregistration,2928615611$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,0.02,0.00,0.00,0.00,0.07,4.00,0.00,0.00,NA
2020/06/06 8:40 PM,Tournament Registration,2928615611$0.02 NL Hold'em [990 Players  Hyper-Turbo], NL Hold'em Sit&Go Buy-In: 0.02/0.00,USD,-0.02,0.00,0.00,0.00,0.05,4.00,0.00,0.00,NA
2020/06/06 8:44 PM,Deposit (Player),2379507989,,USD,10.81,0.00,0.00,0.00,10.86,4.00,0.00,0.00,NA
2020/06/06 8:44 PM,Tournament Registration,2928622642$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,10.76,4.00,0.00,0.00,NA
2020/06/06 8:47 PM,Tournament Registration,2928632509$0.10 NL Hold'em [360 Players  Turbo], NL Hold'em Sit&Go Buy-In: 0.09/0.01,USD,-0.10,0.00,0.00,0.00,10.66,4.00,0.00,0.00,NA
2020/06/06 8:55 PM,Tournament Registration,2928637976$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,10.41,4.00,0.00,0.00,NA
